station,Phasenet_pick_time,EQTransformer_pick_time,Phasenet_pick_score,QTransformer_pick_score
KMRS,21:48:30.090,21:48:29.860,0.82803077,0.15
KMRS,21:51:12.250,21:51:12.260,0.4546865,0.8
KMRS,21:52:23.950,21:52:24.010,0.43705443,0.69
KMRS,21:55:08.160,21:55:08.270,0.5072097,0.79
KMRS,21:56:16.260,21:56:16.210,0.9899122,0.68
KMRS,21:56:56.300,21:56:56.360,0.47232154,0.81
KMRS,21:59:35.630,21:59:35.710,0.40647495,0.6
KMRS,22:00:12.780,22:00:13.000,0.29945385,0.93
KMRS,22:04:10.120,22:04:10.010,0.5087093,0.5
KMRS,22:04:47.200,22:04:46.950,0.97102046,0.47
KMRS,22:06:29.790,22:06:29.720,0.31804976,0.54
KMRS,22:08:57.030,22:08:57.050,0.45415285,0.35
KMRS,22:10:02.400,22:10:02.030,0.91172487,0.24
KMRS,22:10:39.620,22:10:39.650,0.44424132,0.49
KMRS,22:11:21.090,22:11:21.000,0.66454405,0.9
KMRS,22:11:56.560,22:11:57.000,0.38590208,0.76
KMRS,22:13:23.750,22:13:23.770,0.44618204,0.54
KMRS,22:14:14.200,22:14:14.010,0.7169575,0.89
KMRS,22:17:20.710,22:17:20.710,0.59148204,0.78
KMRS,22:19:50.260,22:19:50.010,0.40245092,0.7
KMRS,22:20:48.320,22:20:49.000,0.5172452,0.74
KMRS,22:20:49.630,22:20:49.000,0.32182485,0.74
KMRS,22:23:47.580,22:23:47.540,0.8892375,0.58
KMRS,22:26:30.900,22:26:30.990,0.54140425,0.77
KMRS,22:29:23.970,22:29:23.950,0.6208101,0.75
KMRS,22:29:52.510,22:29:52.560,0.87408483,0.24
KMRS,22:32:14.360,22:32:14.320,0.9413574,0.56
KMRS,22:33:24.580,22:33:25.000,0.38968492,0.62
KMRS,22:34:18.530,22:34:18.590,0.989588,0.81
KMRS,22:37:54.130,22:37:55.000,0.33164796,0.71
KMRS,22:39:34.080,22:39:34.010,0.88281685,0.83
KMRS,22:40:19.370,22:40:19.000,0.3273103,0.78
KMRS,22:41:22.810,22:41:23.000,0.8307377,0.81
KMRS,22:42:04.720,22:42:05.000,0.31623423,0.84
KMRS,22:42:42.140,22:42:42.030,0.47462332,0.53
KMRS,22:45:06.590,22:45:07.000,0.9067811,0.79
KMRS,22:49:37.780,22:49:38.240,0.37018842,0.29
KMRS,22:51:29.750,22:51:30.000,0.9375245,0.59
KMRS,22:52:37.940,22:52:37.730,0.7946459,0.56
KMRS,22:53:54.950,22:53:55.000,0.39844102,0.91
KMRS,22:55:36.340,22:55:36.500,0.84482265,0.48
KMRS,22:56:39.530,22:56:39.560,0.4923212,0.88
KMRS,22:57:25.490,22:57:25.490,0.4656017,0.74
KMRS,22:57:56.830,22:57:57.060,0.8644359,0.36
KMRS,23:01:38.210,23:01:38.090,0.46864328,0.57
KMRS,23:05:05.460,23:05:05.500,0.5119942,0.51
KMRS,23:05:39.380,23:05:39.380,0.4614528,0.77
KMRS,23:07:05.820,23:07:05.900,0.3895482,0.17
KMRS,23:08:23.350,23:08:23.000,0.27216902,0.8
KMRS,23:09:49.070,23:09:48.970,0.40953374,0.45
KMRS,23:10:36.740,23:10:36.990,0.7031868,0.83
KMRS,23:11:03.760,23:11:04.120,0.42938545,0.31
KMRS,23:11:50.630,23:11:50.760,0.71697736,0.63
KMRS,23:13:00.150,23:13:00.180,0.86547804,0.45
KMRS,23:13:41.620,23:13:41.680,0.34284025,0.47
KMRS,23:14:50.040,23:14:50.050,0.80695385,0.66
KMRS,23:17:24.170,23:17:24.250,0.5525907,0.55
KMRS,23:19:03.260,23:19:03.000,0.26991853,0.82
KMRS,23:20:24.450,23:20:24.000,0.64099866,0.77
KMRS,23:22:22.030,23:22:22.020,0.47389805,0.85
KMRS,23:25:08.720,23:25:08.750,0.4659831,0.82
KMRS,23:25:57.350,23:25:57.230,0.57131356,0.62
KMRS,23:30:19.930,23:30:19.890,0.51974654,0.39
KMRS,23:30:56.630,23:30:56.550,0.4789823,0.57
KMRS,23:31:37.700,23:31:37.530,0.58960104,0.54
KMRS,23:38:09.450,23:38:09.430,0.49804515,0.83
KMRS,23:42:51.140,23:42:51.500,0.87470305,0.15
KMRS,23:43:24.250,23:43:24.200,0.53762674,0.77
KMRS,23:45:26.680,23:45:26.760,0.8995616,0.66
KMRS,23:45:40.850,23:45:40.810,0.99247545,0.82
KMRS,23:46:52.700,23:46:52.700,0.90341586,0.61
KMRS,23:48:20.870,23:48:20.810,0.47849593,0.66
KMRS,23:48:51.000,23:48:50.950,0.5883066,0.69
KMRS,23:51:12.890,23:51:12.860,0.48832875,0.71
KMRS,23:53:32.130,23:53:32.260,0.7741441,0.79
KMRS,23:54:28.210,23:54:28.270,0.45177123,0.67
KONT,00:28:38.350,00:28:38.290,0.37396806,0.63
KONT,11:05:11.600,11:05:11.520,0.44342965,0.42
KONT,11:54:24.030,11:54:23.670,0.37213776,0.28
KONT,12:48:05.600,12:48:05.000,0.4275766,0.7
KONT,12:50:34.700,12:50:34.720,0.4089292,0.88
KONT,12:58:21.690,12:58:21.720,0.4156147,0.85
KONT,13:06:18.450,13:06:18.520,0.38399342,0.35
KONT,13:07:20.300,13:07:20.280,0.6821045,0.85
KONT,13:09:22.550,13:09:22.020,0.43534434,0.39
KONT,13:15:50.910,13:15:51.760,0.26877055,0.78
KONT,13:46:41.370,13:46:41.410,0.5200906,0.78
KONT,15:06:03.540,15:06:04.360,0.40601945,0.47
KONT,16:10:18.390,16:10:18.410,0.5088039,0.73
KONT,16:25:33.140,16:25:33.200,0.9863089,0.74
KONT,16:28:49.450,16:28:49.000,0.4403767,0.46
KONT,16:29:02.950,16:29:03.030,0.9241521,0.79
KONT,16:30:09.440,16:30:09.010,0.41649655,0.4
KONT,17:46:52.510,17:46:52.350,0.33402234,0.34
KONT,19:30:54.060,19:30:54.120,0.8825494,0.76
KONT,20:00:03.700,20:00:04.000,0.8371921,0.64
KONT,21:47:35.780,21:47:35.730,0.42026958,0.53
KOZT,01:36:43.140,01:36:43.000,0.28423283,0.81
KOZT,01:56:54.150,01:56:54.140,0.40069747,0.73
KOZT,02:02:03.540,02:02:03.640,0.37404197,0.66
KOZT,02:17:56.000,02:17:56.160,0.32646653,0.35
KOZT,02:31:41.190,02:31:41.000,0.41808286,0.88
KOZT,02:52:39.160,02:52:39.280,0.3262092,0.6
KOZT,02:55:26.810,02:55:26.750,0.30543664,0.34
KOZT,03:12:34.920,03:12:35.000,0.30023053,0.92
KOZT,03:30:22.870,03:30:22.000,0.30919635,0.24
KOZT,03:33:07.410,03:33:07.000,0.4217944,0.73
KOZT,03:38:31.990,03:38:32.270,0.4519553,0.7
KOZT,03:44:05.610,03:44:06.000,0.51084983,0.88
KOZT,03:57:07.210,03:57:07.260,0.31267247,0.36
KOZT,04:01:30.690,04:01:31.000,0.39494538,0.76
KOZT,04:03:49.210,04:03:49.000,0.30204558,0.94
KOZT,04:17:10.620,04:17:11.000,0.6012848,0.82
KOZT,04:19:23.710,04:19:23.270,0.3182835,0.35
KOZT,04:25:06.720,04:25:07.000,0.36959666,0.9
KOZT,04:36:34.980,04:36:34.800,0.4337457,0.4
KOZT,04:39:37.620,04:39:37.000,0.27742276,0.64
KOZT,04:45:07.980,04:45:08.540,0.3290557,0.16
KOZT,04:48:14.720,04:48:15.000,0.42865455,0.92
KOZT,04:51:36.110,04:51:36.170,0.31117672,0.11
KOZT,05:01:49.310,05:01:49.000,0.27893084,0.52
KOZT,05:08:52.750,05:08:52.800,0.6462246,0.69
KOZT,05:12:18.460,05:12:18.900,0.34681025,0.17
KOZT,05:13:12.720,05:13:13.000,0.39065278,0.83
KOZT,05:22:05.040,05:22:05.000,0.300671,0.91
KOZT,05:25:36.350,05:25:37.000,0.27989578,0.8
KOZT,05:30:19.900,05:30:19.000,0.38810396,0.62
KOZT,05:36:55.120,05:36:55.370,0.29962882,0.78
KOZT,05:43:51.590,05:43:51.000,0.32794538,0.76
KOZT,05:46:07.320,05:46:07.000,0.3617639,0.88
KOZT,05:56:01.270,05:56:01.000,0.789471,0.62
KOZT,06:00:07.020,06:00:07.000,0.2869883,0.51
KOZT,06:06:41.030,06:06:41.020,0.9738469,0.74
KOZT,06:09:22.500,06:09:22.010,0.44722337,0.7
KOZT,06:14:56.190,06:14:56.010,0.41686064,0.91
KOZT,06:18:06.000,06:18:06.000,0.2792148,0.78
KOZT,06:23:51.330,06:23:51.440,0.3285825,0.42
KOZT,06:26:36.900,06:26:36.910,0.42799005,0.64
KOZT,06:46:30.290,06:46:30.290,0.973317,0.73
KOZT,06:55:21.530,06:55:21.000,0.6988887,0.92
KOZT,06:59:25.420,06:59:26.000,0.2719971,0.75
KOZT,08:04:48.200,08:04:48.000,0.31226972,0.86
KOZT,08:06:51.270,08:06:51.000,0.2880911,0.5
KOZT,08:08:03.240,08:08:03.000,0.45280603,0.88
KOZT,08:08:57.240,08:08:57.000,0.46146,0.84
KOZT,08:11:27.950,08:11:28.000,0.4156551,0.76
KOZT,08:26:07.770,08:26:07.740,0.4602591,0.63
KOZT,08:27:07.360,08:27:07.000,0.34630105,0.87
KOZT,08:40:09.830,08:40:09.990,0.86277705,0.72
KOZT,08:48:29.890,08:48:29.950,0.59158325,0.82
KOZT,08:52:56.950,08:52:56.750,0.63803804,0.21
KOZT,09:03:43.200,09:03:43.000,0.39949068,0.83
KOZT,09:05:34.220,09:05:34.010,0.42814675,0.68
KOZT,09:10:35.480,09:10:36.000,0.3082452,0.78
KOZT,09:11:59.400,09:12:00.000,0.8182734,0.52
KOZT,09:18:22.710,09:18:23.000,0.27585548,0.91
KOZT,09:23:59.270,09:23:59.000,0.6019619,0.71
KOZT,09:34:37.180,09:34:37.000,0.42258987,0.95
KOZT,09:35:45.920,09:35:46.000,0.3288247,0.48
KOZT,09:36:32.410,09:36:32.310,0.731341,0.42
KOZT,09:38:34.640,09:38:34.720,0.32722083,0.31
KOZT,09:58:42.200,09:58:43.000,0.28122014,0.66
KOZT,10:15:18.420,10:15:18.000,0.40975404,0.35
KOZT,10:16:38.500,10:16:38.000,0.30740276,0.53
KOZT,10:21:52.790,10:21:52.990,0.36643618,0.53
KOZT,11:05:52.790,11:05:51.990,0.28000474,0.6
KOZT,11:25:36.030,11:25:36.090,0.7980217,0.71
KOZT,11:35:53.000,11:35:52.830,0.41089743,0.13
KOZT,11:39:56.650,11:39:57.000,0.28712237,0.92
KOZT,11:51:50.000,11:51:50.240,0.27900216,0.54
KOZT,12:19:36.360,12:19:36.000,0.28827065,0.82
KOZT,12:21:32.460,12:21:33.280,0.33026415,0.36
KOZT,12:21:33.360,12:21:33.280,0.28805262,0.36
KOZT,12:28:05.940,12:28:05.820,0.38364983,0.3
KOZT,12:30:24.610,12:30:24.490,0.34832394,0.13
KOZT,12:36:59.890,12:36:59.730,0.5703462,0.64
KOZT,12:44:29.350,12:44:29.000,0.6124495,0.94
KOZT,12:45:35.350,12:45:35.830,0.2908559,0.23
KOZT,13:06:22.370,13:06:22.010,0.32004106,0.87
KOZT,13:12:12.460,13:12:12.990,0.28373608,0.35
KOZT,13:17:59.630,13:17:58.830,0.59774625,0.2
KOZT,13:21:33.750,13:21:33.520,0.36972475,0.14
KOZT,13:29:19.460,13:29:19.000,0.3349762,0.59
KOZT,13:36:23.010,13:36:23.240,0.40464985,0.19
KOZT,13:42:35.420,13:42:35.000,0.48928037,0.94
KOZT,13:45:16.530,13:45:17.000,0.5357833,0.88
KOZT,14:01:49.270,14:01:49.000,0.29336387,0.17
KOZT,14:03:22.570,14:03:23.000,0.29168776,0.35
KOZT,14:05:03.090,14:05:03.000,0.43465006,0.84
KOZT,14:10:37.030,14:10:37.000,0.35040727,0.91
KOZT,14:15:07.520,14:15:07.000,0.5889464,0.64
KOZT,14:25:08.840,14:25:08.910,0.31035334,0.62
KOZT,14:27:19.780,14:27:20.160,0.3689857,0.38
KOZT,14:41:48.940,14:41:49.000,0.5760178,0.9
KOZT,14:48:40.100,14:48:39.990,0.27497867,0.35
KOZT,15:01:38.980,15:01:38.630,0.2818759,0.15
KOZT,15:01:38.980,15:01:39.000,0.2818759,0.92
KOZT,15:08:34.910,15:08:34.840,0.34017473,0.82
KOZT,15:10:58.010,15:10:58.010,0.36355793,0.93
KOZT,15:29:08.640,15:29:08.730,0.7647512,0.52
KOZT,15:48:18.080,15:48:18.280,0.535799,0.29
KOZT,15:51:35.680,15:51:35.000,0.27965656,0.7
KOZT,16:07:04.760,16:07:04.300,0.26854393,0.19
KOZT,16:13:13.770,16:13:14.010,0.43949133,0.82
KOZT,16:22:00.560,16:22:01.000,0.65187955,0.94
KOZT,16:25:15.060,16:25:15.000,0.35297045,0.92
KOZT,16:35:44.960,16:35:45.000,0.5886922,0.93
KOZT,16:40:19.390,16:40:19.270,0.87339747,0.29
KOZT,16:43:42.620,16:43:42.000,0.28864244,0.55
KOZT,16:45:13.880,16:45:13.920,0.4689089,0.74
KOZT,16:46:52.790,16:46:53.000,0.27186155,0.72
KOZT,16:54:00.950,16:54:00.000,0.32131058,0.62
KOZT,16:59:40.860,16:59:41.000,0.64713544,0.9
KOZT,17:03:49.350,17:03:49.000,0.3774655,0.86
KOZT,17:09:09.920,17:09:10.000,0.39135435,0.87
KOZT,17:15:59.090,17:15:59.000,0.28052163,0.73
KOZT,17:25:01.320,17:25:01.000,0.36455488,0.9
KOZT,17:31:48.830,17:31:49.000,0.6642637,0.89
KOZT,17:37:41.460,17:37:41.000,0.43581992,0.94
KOZT,17:44:49.680,17:44:49.000,0.29097354,0.88
KOZT,17:46:53.370,17:46:53.000,0.28562483,0.94
KOZT,18:24:06.410,18:24:07.000,0.3272015,0.7
KOZT,18:31:39.200,18:31:39.320,0.43561375,0.33
KOZT,18:40:21.030,18:40:21.000,0.5414213,0.92
KOZT,18:42:21.290,18:42:21.050,0.47740987,0.22
KOZT,18:46:36.660,18:46:37.000,0.43727666,0.46
KOZT,18:48:25.030,18:48:25.000,0.3785871,0.94
KOZT,19:02:01.920,19:02:01.000,0.49635282,0.58
KOZT,19:10:45.300,19:10:45.540,0.79286915,0.55
KOZT,19:12:52.490,19:12:52.510,0.39855745,0.51
KOZT,19:15:06.040,19:15:06.980,0.37173873,0.15
KOZT,19:16:01.600,19:16:01.000,0.4582713,0.5
KOZT,19:17:19.370,19:17:19.000,0.43424538,0.9
KOZT,19:21:51.190,19:21:52.000,0.46169868,0.71
KOZT,19:31:10.050,19:31:10.000,0.444655,0.55
KOZT,19:36:10.730,19:36:10.000,0.31740454,0.84
KOZT,19:40:25.490,19:40:25.000,0.36296186,0.8
KOZT,19:44:05.280,19:44:05.280,0.5015006,0.47
KOZT,19:47:09.770,19:47:09.560,0.3504777,0.81
KOZT,19:48:12.200,19:48:12.220,0.3713838,0.41
KOZT,19:49:55.710,19:49:56.000,0.34877476,0.74
KOZT,20:05:48.460,20:05:48.000,0.53628236,0.82
KOZT,20:10:39.420,20:10:39.000,0.35649657,0.52
KOZT,20:14:25.330,20:14:25.000,0.4194611,0.93
KOZT,20:22:08.800,20:22:08.820,0.66587925,0.44
KOZT,20:25:03.860,20:25:03.810,0.4869465,0.58
KOZT,20:29:41.140,20:29:41.000,0.55096835,0.83
KOZT,20:38:10.960,20:38:11.000,0.5465301,0.92
KOZT,20:44:14.760,20:44:15.000,0.70732653,0.86
KOZT,20:53:58.880,20:53:59.000,0.42018703,0.88
KOZT,20:58:25.010,20:58:25.000,0.46198678,0.86
KOZT,21:13:18.030,21:13:19.000,0.37707835,0.6
KOZT,21:28:36.070,21:28:35.720,0.438761,0.56
KOZT,21:35:05.410,21:35:05.000,0.3569881,0.93
KOZT,21:37:05.810,21:37:05.010,0.26964906,0.44
KOZT,21:39:01.090,21:39:01.000,0.7935672,0.93
KOZT,21:41:40.940,21:41:40.730,0.55089736,0.5
KOZT,21:44:35.780,21:44:35.720,0.4849893,0.83
KOZT,21:45:22.410,21:45:22.370,0.47548833,0.69
KOZT,21:47:59.440,21:48:00.000,0.4840375,0.77
KOZT,21:54:39.510,21:54:39.000,0.35879898,0.78
KOZT,21:57:58.190,21:57:58.000,0.43873638,0.66
KOZT,22:05:03.720,22:05:03.580,0.47837096,0.2
KOZT,22:09:28.700,22:09:28.000,0.5364502,0.52
KOZT,22:10:13.010,22:10:13.000,0.37760308,0.93
KOZT,22:21:05.800,22:21:05.000,0.3427698,0.81
KOZT,22:26:44.120,22:26:44.000,0.46960714,0.93
KOZT,22:45:09.860,22:45:10.000,0.40237156,0.85
KOZT,22:52:31.620,22:52:31.720,0.7286664,0.58
KOZT,22:55:41.460,22:55:41.670,0.51492083,0.35
KOZT,22:58:10.160,22:58:10.230,0.34620407,0.32
KOZT,23:00:03.650,23:00:03.950,0.4927138,0.56
KOZT,23:08:34.270,23:08:34.060,0.328536,0.29
KOZT,23:13:54.720,23:13:55.000,0.28236067,0.88
KOZT,23:30:55.000,23:30:55.000,0.3303403,0.89
KOZT,23:36:22.550,23:36:22.020,0.31109402,0.24
KOZT,23:45:39.220,23:45:39.270,0.37066978,0.12
KOZT,23:48:06.680,23:48:07.000,0.2895227,0.75
KOZT,23:54:08.650,23:54:08.680,0.9863756,0.76
KRBG,04:24:40.010,04:24:40.000,0.85798275,0.9
KRBG,05:00:33.320,05:00:33.000,0.2813864,0.75
KRBG,14:27:08.810,14:27:08.870,0.5683446,0.77
KRBG,21:14:34.440,21:14:34.000,0.38931918,0.71
KTUT,04:29:09.820,04:29:10.000,0.36840782,0.92
KULU,14:45:24.650,14:45:24.000,0.3982731,0.81
KURC,00:46:20.180,00:46:21.000,0.31911054,0.28
KURC,03:47:21.070,03:47:21.000,0.41895145,0.89
KURC,04:47:51.990,04:47:52.000,0.3777124,0.17
KURC,04:48:22.550,04:48:22.460,0.28897023,0.37
KURC,06:41:20.370,06:41:21.000,0.35227254,0.16
KURC,12:25:23.270,12:25:24.000,0.2707542,0.16
KURC,12:59:22.910,12:59:23.000,0.36212623,0.82
KVT ,05:27:24.050,05:27:25.000,0.27160707,0.36
KVT ,05:47:50.670,05:47:50.750,0.41368476,0.62
KVT ,06:15:37.540,06:15:37.000,0.42073718,0.56
KVT ,06:44:05.620,06:44:05.890,0.2998002,0.68
KVT ,10:22:44.170,10:22:44.140,0.9679328,0.72
KVT ,12:48:50.760,12:48:50.150,0.2919609,0.51
KVT ,15:47:22.950,15:47:23.000,0.9485553,0.91
KVT ,16:44:19.340,16:44:19.000,0.4134094,0.78
KVT ,21:58:34.130,21:58:34.020,0.54086566,0.88
LADK,11:54:38.390,11:54:38.290,0.5662704,0.64
LADK,12:58:21.720,12:58:21.720,0.44408843,0.89
LADK,14:08:53.530,14:08:53.490,0.45718658,0.81
LADK,14:26:26.010,14:26:26.040,0.46355134,0.84
LADK,14:27:36.720,14:27:37.000,0.32515636,0.62
LADK,15:09:39.570,15:09:39.550,0.93497384,0.7
LADK,15:10:51.980,15:10:52.030,0.9892639,0.8
LADK,15:19:44.450,15:19:44.430,0.94398624,0.71
LADK,16:10:20.890,16:10:21.050,0.3389598,0.27
LADK,16:25:37.460,16:25:37.000,0.3490347,0.8
LADK,16:29:05.600,16:29:05.620,0.4734993,0.32
LADK,16:57:05.590,16:57:05.670,0.7318649,0.76
LADK,17:27:19.180,17:27:19.000,0.3586571,0.87
LADK,18:58:00.450,18:58:00.470,0.9798687,0.77
LADK,19:06:15.300,19:06:15.320,0.96124,0.71
LADK,19:08:35.720,19:08:36.000,0.36755314,0.51
LADK,19:30:16.930,19:30:16.970,0.9797804,0.76
LADK,19:35:17.140,19:35:17.000,0.34797677,0.96
LADK,19:39:52.080,19:39:52.000,0.4399408,0.92
LADK,20:00:03.000,20:00:02.680,0.3696413,0.37
LADK,20:00:03.000,20:00:03.000,0.3696413,0.94
LADK,20:05:04.920,20:05:04.880,0.39179233,0.71
LADK,20:31:35.980,20:31:35.980,0.45420697,0.6
LADK,20:35:06.140,20:35:06.110,0.5196858,0.68
LADK,21:12:10.450,21:12:10.380,0.63572717,0.48
LADK,22:22:39.270,22:22:39.210,0.49850154,0.58
LADK,23:04:04.640,23:04:04.630,0.4024,0.69
LADK,23:53:14.620,23:53:14.510,0.4293418,0.52
LAP ,04:24:47.020,04:24:47.000,0.88629496,0.56
LFK ,03:35:29.700,03:35:29.730,0.7883705,0.61
LFK ,05:36:49.610,05:36:49.660,0.2831997,0.5
LFK ,07:08:52.270,07:08:52.030,0.42682397,0.79
LFK ,09:24:07.850,09:24:08.310,0.3624966,0.21
LFK ,09:39:21.190,09:39:21.270,0.27416533,0.74
LFK ,14:10:33.240,14:10:33.450,0.36004353,0.48
LFK ,16:07:10.260,16:07:10.000,0.34805688,0.94
LFK ,20:38:23.030,20:38:22.780,0.26929325,0.2
LFK ,21:38:54.130,21:38:53.470,0.45825538,0.61
LFK ,23:00:05.580,23:00:04.640,0.5752572,0.78
LMOS,01:18:30.930,01:18:30.990,0.51179665,0.56
LMOS,07:09:20.260,07:09:21.000,0.33198658,0.45
LMOS,09:09:51.200,09:09:51.000,0.5181217,0.91
LMOS,09:24:34.800,09:24:33.990,0.29720086,0.19
LMOS,16:25:54.510,16:25:54.990,0.3162586,0.48
LMOS,16:44:23.910,16:44:24.000,0.35532606,0.91
LMOS,20:06:29.850,20:06:29.270,0.5807394,0.34
LMOS,20:15:06.970,20:15:07.000,0.3087762,0.92
LMOS,20:54:36.760,20:54:37.000,0.2825882,0.94
LMOS,21:16:18.310,21:16:18.120,0.41254506,0.84
LMOS,21:33:05.530,21:33:05.610,0.79086936,0.44
LMOS,22:19:03.620,22:19:03.620,0.47583324,0.62
LMOS,22:53:30.190,22:53:30.520,0.2700089,0.28
LMOS,23:08:19.210,23:08:19.250,0.4385126,0.46
LMOS,23:14:33.720,23:14:33.000,0.29946968,0.79
LMOS,23:20:50.970,23:20:51.000,0.41380152,0.66
LMOS,23:45:40.420,23:45:40.990,0.40944082,0.65
LOD ,07:04:04.360,07:04:04.330,0.5334463,0.74
LOD ,09:55:08.620,09:55:08.640,0.49239507,0.63
LOD ,12:59:35.790,12:59:35.270,0.41946626,0.16
LOD ,14:45:25.090,14:45:25.000,0.45665887,0.79
LOD ,17:12:37.440,17:12:37.450,0.8327636,0.81
MAZI,04:04:24.450,04:04:24.680,0.53343904,0.4
MAZI,10:02:03.480,10:02:03.000,0.41203725,0.49
MAZI,11:12:20.980,11:12:20.000,0.39988926,0.2
MAZI,11:26:50.870,11:26:50.000,0.27088708,0.55
MAZI,16:35:40.980,16:35:41.120,0.42042923,0.45
MAZI,18:04:27.300,18:04:27.010,0.34155747,0.66
MAZI,21:23:04.880,21:23:05.000,0.45220384,0.93
MAZI,21:24:06.530,21:24:06.000,0.39973667,0.52
MDNY,03:30:38.400,03:30:38.310,0.48097172,0.71
MDNY,04:11:39.240,04:11:39.260,0.49152696,0.63
MDNY,04:24:49.770,04:24:49.400,0.31258157,0.5
MDNY,23:16:41.240,23:16:41.280,0.41164854,0.77
MDUB,08:32:09.650,08:32:09.640,0.6788066,0.77
MDUB,21:55:43.450,21:55:43.460,0.2808379,0.75
MERS,01:28:50.690,01:28:51.000,0.38841972,0.74
MERS,04:13:34.400,04:13:35.000,0.29091176,0.17
MERS,08:05:04.300,08:05:04.300,0.3373625,0.57
MERS,09:02:03.330,09:02:03.000,0.44654343,0.95
MERS,12:21:53.240,12:21:54.000,0.35600734,0.17
MERS,14:00:52.750,14:00:52.280,0.341106,0.34
MERS,15:08:52.110,15:08:51.960,0.36984614,0.53
MERS,15:11:18.180,15:11:18.120,0.31536713,0.81
MERS,17:07:19.260,17:07:19.010,0.31003806,0.26
MERS,17:22:37.990,17:22:37.000,0.37801498,0.14
MERS,17:32:05.210,17:32:05.280,0.29103145,0.44
MERS,17:34:49.160,17:34:49.040,0.4118728,0.43
MERS,19:00:06.330,19:00:06.000,0.5495702,0.71
MERS,20:06:09.040,20:06:08.870,0.62438333,0.32
MERS,20:06:09.040,20:06:09.000,0.62438333,0.74
MERS,21:02:33.500,21:02:33.000,0.52936274,0.89
MERS,21:05:48.790,21:05:49.000,0.3608673,0.82
MERS,21:19:48.610,21:19:48.000,0.29811642,0.44
MERS,21:51:50.840,21:51:50.000,0.28938866,0.25
MERS,22:20:37.800,22:20:37.000,0.28480622,0.51
MERS,22:30:15.770,22:30:16.000,0.62375325,0.77
MERS,22:56:02.210,22:56:03.000,0.27267367,0.31
MLAZ,00:49:19.620,00:49:19.000,0.34213108,0.77
MLAZ,03:11:05.820,03:11:05.720,0.36299482,0.72
MLAZ,03:33:51.510,03:33:51.010,0.37185344,0.42
MLAZ,03:52:23.430,03:52:23.000,0.34062335,0.64
MLAZ,05:12:44.900,05:12:45.000,0.7003701,0.94
MLAZ,05:13:27.090,05:13:27.000,0.55918485,0.94
MLAZ,05:14:35.280,05:14:35.010,0.28748938,0.7
MLAZ,06:24:33.830,06:24:33.910,0.31932545,0.39
MLAZ,07:03:06.980,07:03:07.000,0.4917104,0.91
MLAZ,08:12:31.050,08:12:31.000,0.905337,0.92
MLAZ,09:21:19.420,09:21:19.380,0.9741137,0.49
MLAZ,14:16:35.460,14:16:35.470,0.8624543,0.66
MLAZ,16:20:19.710,16:20:19.000,0.29851693,0.73
MLAZ,17:40:30.270,17:40:30.280,0.9756658,0.87
MLAZ,19:06:07.320,19:06:07.390,0.4402396,0.85
MLAZ,19:16:37.710,19:16:37.700,0.97740334,0.8
MLAZ,19:42:08.480,19:42:08.490,0.34530953,0.44
MLAZ,19:51:39.780,19:51:40.000,0.47793517,0.79
MLAZ,19:55:49.890,19:55:49.970,0.3221617,0.27
MLAZ,22:11:49.170,22:11:49.000,0.3412501,0.92
MLAZ,22:55:21.450,22:55:21.560,0.42873615,0.78
MLSB,16:18:38.420,16:18:38.280,0.3367914,0.82
MRMT,00:48:51.990,00:48:52.030,0.36337122,0.55
MRMT,04:24:40.900,04:24:40.870,0.48749194,0.77
MRMT,12:27:55.550,12:27:55.590,0.3025228,0.66
MRMT,22:36:03.940,22:36:04.000,0.40797898,0.93
PHSR,08:19:03.760,08:19:03.720,0.47830635,0.88
POLA,17:12:42.020,17:12:42.000,0.40243682,0.95
RSDY,03:11:02.940,03:11:02.770,0.2836483,0.44
RSDY,03:56:24.580,03:56:25.000,0.38321292,0.84
RSDY,04:29:11.250,04:29:11.710,0.43998453,0.43
RSDY,04:56:52.430,04:56:52.000,0.3757819,0.9
RSDY,05:02:32.670,05:02:32.280,0.35096845,0.57
RSDY,05:33:51.250,05:33:51.720,0.29963088,0.23
RSDY,05:40:06.610,05:40:06.000,0.34509242,0.51
RSDY,05:47:41.890,05:47:41.910,0.49434066,0.7
RSDY,06:27:19.610,06:27:19.000,0.34915835,0.92
RSDY,06:55:42.190,06:55:42.000,0.35213378,0.92
RSDY,07:41:56.230,07:41:56.170,0.3801826,0.27
RSDY,08:36:51.870,08:36:52.000,0.35934922,0.61
RSDY,12:50:52.540,12:50:52.550,0.4789308,0.75
RSDY,12:51:38.030,12:51:38.070,0.6285821,0.66
RSDY,14:21:30.700,14:21:31.000,0.4255476,0.93
RSDY,14:42:35.350,14:42:35.590,0.35240906,0.57
RSDY,15:15:03.760,15:15:04.000,0.37103567,0.93
RSDY,15:34:11.450,15:34:10.990,0.31646752,0.76
RSDY,15:39:17.130,15:39:17.160,0.94697624,0.71
RSDY,15:53:25.950,15:53:26.270,0.34084365,0.78
RSDY,15:57:05.420,15:57:05.000,0.27597073,0.37
RSDY,15:58:35.060,15:58:35.220,0.4507752,0.63
RSDY,17:27:05.820,17:27:06.100,0.37722865,0.73
RSDY,18:04:37.060,18:04:37.000,0.2967239,0.64
RSDY,18:30:05.930,18:30:06.010,0.33446017,0.35
RSDY,18:33:20.860,18:33:21.060,0.30264297,0.4
